-83.362,-0.562,61.903,-1.126,20.918,0.012
-82.427,-0.412,61.184,-1.084,20.863,0.025
-81.997,-0.268,60.81,-1.12,20.955,0.038
-81.101,-0.184,60.081,-1.084,20.905,0.043
-80.675,-0.049,59.623,-1.121,21.001,0.054
-79.853,-0.106,58.885,-1.089,20.955,0.049
-79.477,-0.255,58.405,-1.13,21.045,0.035
-78.764,-0.351,57.614,-1.095,21.009,0.035
-78.485,-0.592,57.104,-1.134,21.101,0.015
-77.938,-0.849,56.445,-1.106,21.061,-0.003
-77.755,-1.082,56.03,-1.141,21.144,-0.018
-77.209,-1.307,55.391,-1.111,21.106,-0.031
-76.957,-1.598,54.932,-1.149,21.19,-0.056
-76.385,-1.809,54.309,-1.12,21.152,-0.07
-76.085,-1.973,53.886,-1.153,21.23,-0.078
-75.431,-2.148,53.323,-1.132,21.191,-0.092
-75.004,-2.193,52.918,-1.168,21.262,-0.095
-74.237,-2.164,52.358,-1.142,21.222,-0.09
-73.735,-2.073,52.032,-1.171,21.284,-0.08
-72.922,-1.958,51.498,-1.142,21.243,-0.064
-72.364,-1.848,51.116,-1.167,21.306,-0.051
-71.537,-1.767,50.469,-1.136,21.275,-0.044
-70.954,-1.657,49.997,-1.157,21.34,-0.032
-70.056,-1.616,49.379,-1.137,21.307,-0.032
-69.45,-1.51,48.932,-1.16,21.369,-0.021
-68.474,-1.44,48.232,-1.137,21.341,-0.016
-67.787,-1.329,47.783,-1.16,21.398,-0.007
-66.728,-1.197,47.111,-1.137,21.368,0.003
-66.032,-1.126,46.694,-1.161,21.416,0.003
-64.974,-1.034,46.012,-1.14,21.382,0.007
-64.275,-1.009,45.507,-1.171,21.433,-0.002
-63.193,-0.93,44.679,-1.159,21.405,-0.006
-62.528,-0.885,44.087,-1.192,21.452,-0.018
-61.591,-0.871,43.248,-1.183,21.417,-0.038
-61.043,-0.92,42.548,-1.22,21.462,-0.068
-60.154,-0.954,41.634,-1.219,21.43,-0.098
-59.529,-0.969,41.014,-1.257,21.466,-0.125
-58.582,-0.955,40.282,-1.259,21.424,-0.148
-57.839,-0.941,39.734,-1.295,21.446,-0.174
-56.781,-0.922,39.219,-1.292,21.381,-0.198
-55.862,-0.891,39.017,-1.326,21.365,-0.222
-54.771,-0.918,38.91,-1.326,21.264,-0.245
-53.859,-1.069,39.155,-1.356,21.2,-0.279
-52.839,-1.149,39.315,-1.35,21.077,-0.304
-51.921,-1.162,39.473,-1.375,21.029,-0.32
-50.951,-1.09,39.244,-1.369,20.962,-0.326
-50.146,-0.977,38.888,-1.388,20.969,-0.328
-49.297,-0.931,38.555,-1.381,20.913,-0.336
-48.575,-0.867,38.646,-1.4,20.866,-0.344
-47.819,-0.894,38.801,-1.399,20.75,-0.364
-47.188,-0.969,39.008,-1.426,20.687,-0.392
-46.411,-0.96,38.974,-1.421,20.596,-0.404
-45.741,-0.985,38.859,-1.44,20.577,-0.423
-45.156,-0.942,38.723,-1.431,20.52,-0.429
-45.097,-0.965,38.962,-1.437,20.514,-0.435
-45.119,-1.294,39.494,-1.44,20.453,-0.481
-45.345,-1.649,39.895,-1.411,20.458,-0.529
-44.964,-1.198,39.587,-1.312,20.451,-0.462
-44.616,-0.984,38.741,-1.272,20.527,-0.438
-44.662,-1.197,38.096,-1.247,20.536,-0.471
-45.309,-1.818,38.669,-1.25,20.446,-0.565
-45.94,-2.046,39.53,-1.214,20.263,-0.597
-46.168,-2.005,39.828,-1.183,20.158,-0.586
-46.121,-1.922,39.382,-1.142,20.078,-0.576
-45.974,-1.401,38.828,-1.096,20.047,-0.502
-46.002,-1.455,38.484,-1.074,19.948,-0.519
-46.121,-1.574,38.633,-1.109,19.836,-0.549
-46.408,-1.994,39.008,-1.127,19.65,-0.623
-46.733,-2.3,39.366,-1.138,19.523,-0.669
-46.819,-2.232,39.256,-1.115,19.389,-0.657
-46.705,-1.861,38.878,-1.092,19.328,-0.609
-46.664,-1.655,38.562,-1.07,19.217,-0.586
-46.814,-1.476,38.647,-1.052,19.112,-0.564
-47.084,-1.457,38.964,-1.024,18.949,-0.562
-47.412,-1.788,39.262,-1.029,18.828,-0.612
-47.482,-1.85,39.153,-1.019,18.7,-0.621
-47.387,-1.943,38.698,-1.027,18.64,-0.645
-47.423,-2.127,38.327,-1.022,18.55,-0.678
-47.601,-2.19,38.377,-1.015,18.448,-0.695
-47.824,-2.135,38.665,-0.984,18.297,-0.69
-48.188,-1.865,39.0,-0.951,18.164,-0.642
-48.311,-1.933,38.807,-0.941,18.066,-0.653
-48.216,-1.519,38.314,-0.918,18.001,-0.593
-48.202,-1.556,37.93,-0.91,17.925,-0.604
-48.422,-1.899,37.978,-0.914,17.814,-0.655
-48.66,-2.173,38.276,-0.911,17.665,-0.703
-49.036,-2.525,38.659,-0.917,17.51,-0.758
-49.162,-2.453,38.737,-0.901,17.377,-0.743
-49.095,-2.092,38.399,-0.876,17.282,-0.696
-49.082,-1.717,37.943,-0.851,17.196,-0.649
-49.375,-1.543,37.783,-0.834,17.097,-0.626
-49.563,-1.577,37.848,-0.818,16.969,-0.638
-49.846,-1.842,38.04,-0.819,16.809,-0.679
-50.062,-2.087,38.135,-0.831,16.671,-0.714
-50.067,-1.981,37.895,-0.82,16.557,-0.703
-50.105,-2.086,37.516,-0.813,16.463,-0.726
-50.424,-2.2,37.357,-0.813,16.356,-0.751
-50.748,-2.317,37.429,-0.803,16.21,-0.772
-51.144,-2.212,37.726,-0.784,16.047,-0.745
-51.424,-2.257,37.861,-0.779,15.884,-0.747
-51.528,-2.155,37.713,-0.773,15.766,-0.732
-51.618,-2.043,37.409,-0.769,15.653,-0.719
-51.85,-2.113,37.223,-0.779,15.544,-0.728
-52.086,-2.175,37.212,-0.784,15.393,-0.737
-52.286,-2.268,37.355,-0.788,15.242,-0.749
-52.46,-2.328,37.396,-0.791,15.08,-0.757
-52.634,-2.343,37.286,-0.789,14.956,-0.756
-52.842,-2.361,37.046,-0.794,14.836,-0.759
-53.045,-2.364,36.882,-0.791,14.715,-0.759
-53.256,-2.357,36.871,-0.798,14.568,-0.756
-53.426,-2.379,36.963,-0.797,14.405,-0.757
-53.617,-2.4,37.031,-0.804,14.245,-0.759
-53.816,-2.405,36.978,-0.8,14.095,-0.759
-54.061,-2.379,36.823,-0.807,13.975,-0.756
-54.303,-2.358,36.649,-0.806,13.844,-0.753
-54.548,-2.303,36.554,-0.81,13.715,-0.745
-54.778,-2.303,36.53,-0.806,13.56,-0.745
-55.018,-2.294,36.52,-0.81,13.422,-0.745
-55.252,-2.312,36.454,-0.808,13.261,-0.747
-55.51,-2.323,36.333,-0.813,13.14,-0.748
-55.786,-2.316,36.177,-0.816,12.984,-0.747
-56.071,-2.296,36.126,-0.818,12.851,-0.744
-56.354,-2.302,36.086,-0.819,12.677,-0.746
-56.653,-2.314,36.085,-0.823,12.531,-0.748
-57.0,-2.354,36.032,-0.825,12.355,-0.751
-57.37,-2.368,36.003,-0.83,12.216,-0.751
-57.678,-2.335,35.958,-0.825,12.038,-0.745
-57.997,-2.315,36.005,-0.829,11.881,-0.741
-58.182,-2.34,36.024,-0.829,11.691,-0.743
-58.353,-2.317,36.047,-0.833,11.528,-0.74
-58.494,-2.319,35.986,-0.833,11.357,-0.739
-58.77,-2.372,35.952,-0.837,11.209,-0.746
-59.031,-2.464,35.8,-0.84,11.056,-0.758
-59.284,-2.492,35.717,-0.848,10.914,-0.759
-59.302,-2.421,35.658,-0.845,10.743,-0.745
-59.362,-2.317,35.708,-0.845,10.567,-0.727
-59.5,-2.311,35.655,-0.839,10.396,-0.726
-59.816,-2.394,35.606,-0.848,10.245,-0.734
-60.02,-2.462,35.492,-0.85,10.088,-0.741
-60.286,-2.523,35.468,-0.856,9.94,-0.746
-60.421,-2.53,35.333,-0.852,9.784,-0.742
-60.612,-2.355,35.202,-0.849,9.658,-0.71
-60.724,-2.255,34.952,-0.837,9.513,-0.693
-61.023,-2.221,34.778,-0.838,9.392,-0.683
-61.282,-2.226,34.63,-0.839,9.23,-0.681
-61.567,-2.275,34.616,-0.85,9.083,-0.683
-61.647,-2.255,34.591,-0.855,8.883,-0.676
-61.733,-2.137,34.598,-0.856,8.726,-0.656
-61.831,-2.064,34.447,-0.856,8.534,-0.646
-62.221,-2.308,34.36,-0.865,8.406,-0.683
-62.614,-2.492,34.168,-0.872,8.225,-0.709
-62.898,-2.585,34.123,-0.881,8.088,-0.72
-62.785,-2.596,33.968,-0.885,7.89,-0.723
-62.788,-2.463,33.849,-0.878,7.751,-0.705
-63.033,-2.373,33.603,-0.871,7.56,-0.698
-63.471,-2.477,33.528,-0.873,7.44,-0.713
-63.795,-2.284,33.448,-0.868,7.237,-0.684
-64.154,-2.101,33.468,-0.865,7.091,-0.655
-64.201,-1.994,33.297,-0.867,6.881,-0.64
-64.229,-1.803,33.139,-0.875,6.74,-0.608
-64.273,-2.14,32.797,-0.889,6.563,-0.664
-64.634,-2.337,32.78,-0.9,6.458,-0.695
-64.864,-2.507,32.755,-0.895,6.364,-0.718
-65.077,-2.679,32.866,-0.898,6.363,-0.733
-64.903,-2.424,32.79,-0.883,6.321,-0.684
-64.808,-2.151,32.544,-0.871,6.324,-0.639
-64.941,-1.941,32.214,-0.878,6.214,-0.616
-65.417,-1.867,32.237,-0.881,6.084,-0.61
-65.583,-1.743,32.302,-0.892,5.857,-0.607
-65.684,-1.706,32.468,-0.91,5.64,-0.618
-65.631,-2.212,32.168,-0.932,5.415,-0.718
-65.936,-2.488,31.929,-0.944,5.237,-0.783
-66.179,-2.613,31.495,-0.957,5.032,-0.825
-66.619,-2.528,31.328,-0.956,4.856,-0.835
-66.899,-2.424,31.195,-0.962,4.602,-0.844
-67.28,-2.214,31.287,-0.954,4.393,-0.845
-67.494,-2.03,31.117,-0.958,4.142,-0.853
-67.866,-1.978,31.008,-0.957,3.974,-0.872
-68.083,-1.942,30.682,-0.967,3.738,-0.899
-68.458,-1.942,30.599,-0.971,3.554,-0.928
-68.61,-1.946,30.332,-0.986,3.302,-0.963
-68.901,-1.878,30.267,-0.982,3.132,-0.982
-69.142,-1.913,30.051,-0.998,2.865,-1.019
-69.579,-1.928,30.095,-1.002,2.688,-1.047
-69.839,-1.95,29.798,-1.025,2.422,-1.087
-70.069,-1.82,29.594,-1.022,2.265,-1.105
-70.091,-1.731,29.172,-1.038,1.996,-1.131
-70.459,-1.654,29.195,-1.037,1.812,-1.148
-70.824,-1.671,29.021,-1.056,1.532,-1.186
-71.298,-1.693,28.969,-1.049,1.379,-1.217
-71.452,-1.614,28.474,-1.066,1.137,-1.246
-71.641,-1.62,28.311,-1.067,0.994,-1.266
-71.771,-1.566,27.918,-1.085,0.742,-1.289
-72.267,-1.475,27.921,-1.07,0.579,-1.298
-72.655,-1.466,27.76,-1.084,0.292,-1.326
-73.047,-1.543,27.919,-1.077,0.102,-1.356
-72.926,-1.666,27.609,-1.101,-0.161,-1.396
-72.995,-1.656,27.518,-1.094,-0.322,-1.411
-73.237,-1.54,27.181,-1.112,-0.556,-1.422
-73.859,-1.599,27.358,-1.094,-0.713,-1.453
-74.066,-1.699,27.429,-1.102,-0.945,-1.485
-73.992,-1.624,27.824,-1.071,-1.056,-1.473
-73.271,-1.399,27.571,-1.079,-1.181,-1.436
-72.908,-1.587,27.735,-1.04,-1.209,-1.465
-72.714,-1.656,27.775,-1.047,-1.349,-1.486
-72.778,-1.668,28.041,-1.007,-1.375,-1.492
-72.546,-1.617,27.82,-1.019,-1.468,-1.497
-72.42,-1.609,27.887,-0.976,-1.443,-1.498
-72.02,-1.595,27.686,-0.978,-1.532,-1.504
-71.855,-1.651,28.164,-0.93,-1.535,-1.514
-71.457,-1.72,28.227,-0.934,-1.638,-1.533
-71.185,-1.791,28.631,-0.886,-1.613,-1.543
-70.677,-1.793,28.42,-0.895,-1.673,-1.551
-70.395,-1.742,28.32,-0.867,-1.553,-1.542
-69.761,-1.73,28.057,-0.885,-1.584,-1.546
-69.446,-1.792,28.426,-0.849,-1.511,-1.551
-68.829,-1.831,28.422,-0.866,-1.579,-1.561
-68.452,-1.916,28.671,-0.82,-1.487,-1.57
-67.713,-1.889,28.269,-0.816,-1.51,-1.574
-67.388,-1.875,28.285,-0.764,-1.39,-1.568
-66.717,-1.794,27.92,-0.778,-1.427,-1.565
-66.435,-1.789,28.285,-0.731,-1.349,-1.561
-65.791,-1.815,28.26,-0.749,-1.435,-1.571
-65.556,-1.887,28.6,-0.699,-1.353,-1.577
-64.879,-1.925,28.198,-0.719,-1.4,-1.593
-64.595,-1.954,28.291,-0.672,-1.276,-1.597
-63.886,-1.927,27.952,-0.709,-1.338,-1.605
-63.636,-1.949,28.353,-0.689,-1.25,-1.605
-62.979,-1.986,28.218,-0.728,-1.347,-1.617
-62.733,-2.076,28.614,-0.688,-1.254,-1.623
-61.996,-2.097,28.255,-0.721,-1.33,-1.635
-61.634,-2.069,28.473,-0.678,-1.202,-1.628
-60.833,-2.054,28.069,-0.719,-1.281,-1.635
-60.472,-2.081,28.442,-0.677,-1.167,-1.629
-59.71,-2.09,28.162,-0.712,-1.276,-1.637
-59.361,-2.152,28.574,-0.664,-1.158,-1.635
-58.56,-2.179,28.163,-0.708,-1.259,-1.645
-58.183,-2.182,28.462,-0.659,-1.115,-1.636
-57.342,-2.175,27.99,-0.71,-1.221,-1.644
-57.044,-2.191,28.424,-0.657,-1.085,-1.636
-56.243,-2.16,28.022,-0.703,-1.216,-1.642
-55.986,-2.231,28.493,-0.646,-1.07,-1.638
-55.147,-2.197,27.994,-0.705,-1.203,-1.643
-54.879,-2.209,28.451,-0.649,-1.039,-1.633
-53.993,-2.17,27.926,-0.714,-1.185,-1.636
-53.771,-2.178,28.487,-0.647,-1.013,-1.625
-52.844,-2.167,27.966,-0.712,-1.179,-1.633
-52.665,-2.25,28.556,-0.641,-0.986,-1.628
-51.668,-2.231,27.925,-0.719,-1.163,-1.636
-51.547,-2.276,28.561,-0.645,-0.948,-1.622
-50.506,-2.247,27.87,-0.728,-1.149,-1.627
-50.476,-2.263,28.679,-0.638,-0.922,-1.609
-49.371,-2.219,27.953,-0.732,-1.156,-1.616
-49.457,-2.248,28.833,-0.632,-0.894,-1.6
-48.28,-2.263,27.912,-0.743,-1.152,-1.618
-48.412,-2.271,28.915,-0.631,-0.845,-1.594
-47.106,-2.265,27.895,-0.755,-1.16,-1.612
-100.662,-2.68,77.836,-1.014,20.152,-0.133
-101.779,-2.696,78.719,-1.193,20.52,-0.134
-100.338,-2.663,77.863,-1.039,20.18,-0.134
-101.241,-2.667,78.632,-1.183,20.484,-0.131
-99.745,-2.627,77.927,-1.047,20.184,-0.129
-100.131,-2.632,78.665,-1.168,20.429,-0.128
-98.541,-2.645,78.106,-1.052,20.159,-0.132
-98.714,-2.671,78.717,-1.159,20.372,-0.131
-97.346,-2.667,78.143,-1.058,20.141,-0.132
-97.454,-2.738,78.559,-1.157,20.34,-0.14
-96.162,-2.708,77.916,-1.065,20.14,-0.137
-96.301,-2.707,78.175,-1.15,20.327,-0.135
-95.045,-2.732,77.426,-1.07,20.155,-0.143
-95.112,-2.726,77.581,-1.148,20.328,-0.143
-93.933,-2.667,76.866,-1.072,20.172,-0.138
-93.919,-2.706,76.798,-1.148,20.344,-0.145
-92.841,-2.677,75.895,-1.08,20.221,-0.145
-92.756,-2.673,75.612,-1.148,20.394,-0.147
-91.733,-2.616,74.632,-1.086,20.29,-0.147
-91.712,-2.497,74.326,-1.147,20.455,-0.138
-90.757,-2.392,73.421,-1.087,20.354,-0.132
-90.818,-2.315,73.247,-1.144,20.495,-0.127
-90.029,-2.16,72.346,-1.085,20.407,-0.116
-90.141,-2.007,72.016,-1.136,20.552,-0.106
-89.516,-1.819,71.105,-1.081,20.477,-0.094
-89.695,-1.58,70.6,-1.126,20.628,-0.076
-89.149,-1.359,69.606,-1.073,20.567,-0.06
-89.321,-1.16,69.031,-1.119,20.715,-0.05
-88.716,-0.932,67.822,-1.069,20.672,-0.037
-88.835,-0.75,67.159,-1.111,20.819,-0.024
-88.213,-0.502,65.942,-1.061,20.781,-0.004
-88.295,-0.321,65.376,-1.102,20.911,0.008
-87.795,-0.21,64.721,-1.059,20.844,0.018
-87.91,-0.139,64.584,-1.1,20.945,0.026
-87.425,-0.073,63.942,-1.058,20.883,0.034
-87.498,-0.004,63.57,-1.095,20.987,0.043
-86.972,-0.035,62.702,-1.057,20.936,0.044
-87.07,-0.265,62.231,-1.101,21.041,0.023
-86.544,-0.457,61.212,-1.07,21.004,0.008
-86.604,-0.625,60.619,-1.109,21.112,-0.003
-86.185,-0.86,59.686,-1.08,21.08,-0.023
-86.272,-1.113,59.06,-1.122,21.188,-0.045
-85.872,-1.281,58.218,-1.093,21.153,-0.06
-85.918,-1.483,57.615,-1.131,21.257,-0.077
-85.493,-1.592,56.784,-1.101,21.224,-0.085
-85.549,-1.688,56.351,-1.135,21.315,-0.095
-85.107,-1.732,55.557,-1.106,21.283,-0.098
-85.121,-1.776,55.145,-1.138,21.368,-0.101
-84.653,-1.786,54.422,-1.113,21.335,-0.102
-84.545,-1.785,53.991,-1.149,21.417,-0.105
-84.029,-1.779,53.365,-1.124,21.382,-0.107
-83.818,-1.717,52.951,-1.148,21.459,-0.101
-83.148,-1.637,52.379,-1.118,21.419,-0.093
-82.798,-1.639,52.09,-1.147,21.483,-0.099
-81.94,-1.544,51.51,-1.12,21.443,-0.09
-81.491,-1.454,51.194,-1.145,21.505,-0.081
-80.61,-1.396,50.562,-1.12,21.47,-0.079
-80.084,-1.273,50.155,-1.141,21.533,-0.065
-79.243,-1.177,49.536,-1.115,21.5,-0.057
-78.636,-1.085,49.118,-1.139,21.557,-0.05
-77.792,-0.954,48.562,-1.111,21.518,-0.033
-77.299,-0.899,48.23,-1.133,21.569,-0.03
-76.448,-0.853,47.678,-1.111,21.53,-0.028
-76.043,-0.88,47.424,-1.138,21.575,-0.036
-75.242,-0.933,47.034,-1.124,21.529,-0.047
-74.765,-0.991,46.829,-1.153,21.572,-0.06
-73.917,-1.021,46.661,-1.138,21.514,-0.069
-73.261,-1.015,46.702,-1.164,21.547,-0.072
-72.446,-1.022,46.461,-1.152,21.512,-0.078
-71.822,-1.025,46.469,-1.178,21.534,-0.086
-70.869,-0.975,46.217,-1.163,21.487,-0.088
-70.277,-1.011,46.138,-1.189,21.516,-0.102
-69.326,-0.942,45.784,-1.175,21.479,-0.101
-68.668,-0.957,45.571,-1.202,21.514,-0.115
-67.777,-0.931,45.114,-1.19,21.484,-0.12
-67.054,-0.956,44.792,-1.217,21.519,-0.134
-66.208,-0.976,44.333,-1.21,21.492,-0.146
-65.574,-0.994,43.944,-1.237,21.534,-0.16
-64.698,-0.985,43.359,-1.232,21.516,-0.169
-64.088,-1.005,43.014,-1.256,21.55,-0.183
-63.153,-0.987,42.544,-1.246,21.512,-0.193
-62.528,-1.042,42.176,-1.271,21.545,-0.212
-61.643,-1.057,41.656,-1.265,21.518,-0.224
-60.889,-1.116,41.282,-1.292,21.544,-0.244
-60.023,-1.142,40.893,-1.288,21.51,-0.255
-59.266,-1.17,40.652,-1.314,21.525,-0.268
-58.313,-1.201,40.258,-1.312,21.488,-0.281
-57.629,-1.205,40.043,-1.331,21.502,-0.288
-56.692,-1.26,39.676,-1.324,21.464,-0.301
-56.039,-1.26,39.484,-1.34,21.473,-0.305
-55.169,-1.271,39.173,-1.332,21.431,-0.312
-54.408,-1.26,39.01,-1.346,21.427,-0.314
-53.584,-1.278,38.895,-1.336,21.364,-0.32
-52.855,-1.287,39.043,-1.349,21.322,-0.321
-52.013,-1.352,39.13,-1.341,21.232,-0.328
-51.35,-1.421,39.334,-1.353,21.188,-0.338
-50.423,-1.419,39.428,-1.34,21.101,-0.338
-49.743,-1.408,39.523,-1.349,21.074,-0.337
-48.88,-1.422,39.426,-1.341,21.017,-0.343
-48.112,-1.365,39.39,-1.349,21.001,-0.337
-47.302,-1.347,39.277,-1.341,20.949,-0.337
-46.549,-1.391,39.342,-1.356,20.916,-0.346
-45.774,-1.381,39.432,-1.346,20.835,-0.346
-45.2,-1.43,39.719,-1.352,20.77,-0.352
-44.659,-1.523,39.81,-1.347,20.669,-0.363
-44.521,-1.527,39.879,-1.347,20.623,-0.364
-44.518,-1.577,39.709,-1.33,20.569,-0.371
-44.755,-1.656,39.448,-1.327,20.566,-0.381
-44.932,-1.806,39.166,-1.314,20.526,-0.406
-45.421,-1.8,39.13,-1.306,20.492,-0.412
-45.669,-1.53,39.132,-1.255,20.404,-0.367
-45.856,-1.643,39.185,-1.221,20.325,-0.38
-45.698,-1.513,39.077,-1.168,20.204,-0.36
-45.484,-1.304,38.953,-1.129,20.12,-0.333
-45.473,-1.682,38.822,-1.11,20.01,-0.394
-45.643,-1.763,38.855,-1.093,19.925,-0.413
-45.99,-2.098,38.894,-1.09,19.83,-0.474
-46.511,-2.37,38.962,-1.105,19.752,-0.517
-46.69,-2.246,38.887,-1.089,19.662,-0.492
-46.782,-2.266,38.73,-1.085,19.592,-0.495
-46.56,-1.931,38.463,-1.048,19.489,-0.448
-46.598,-1.96,38.425,-1.04,19.406,-0.452
-46.633,-1.793,38.614,-1.009,19.264,-0.423
-46.868,-1.692,38.961,-0.99,19.143,-0.409
-47.127,-1.854,39.223,-0.981,19.019,-0.432
-47.341,-2.059,39.257,-0.983,18.928,-0.462
-47.41,-2.042,39.023,-0.973,18.858,-0.46
-47.333,-2.019,38.616,-0.966,18.811,-0.463
-47.344,-2.206,38.256,-0.965,18.741,-0.499
-47.493,-2.196,38.209,-0.957,18.664,-0.503
-47.687,-2.426,38.397,-0.951,18.544,-0.544
-48.074,-2.373,38.784,-0.934,18.424,-0.534
-48.284,-2.182,38.995,-0.907,18.295,-0.501
-48.43,-2.267,38.988,-0.903,18.205,-0.515
-48.369,-2.066,38.678,-0.888,18.147,-0.487
-48.349,-1.81,38.266,-0.875,18.1,-0.454
-48.442,-1.741,37.992,-0.872,18.041,-0.449
-48.599,-1.802,37.979,-0.874,17.959,-0.464
-48.745,-1.916,38.161,-0.868,17.833,-0.49
-49.028,-2.252,38.436,-0.877,17.723,-0.543
-49.196,-2.489,38.651,-0.881,17.602,-0.578
-49.349,-2.648,38.714,-0.888,17.503,-0.602
-49.366,-2.584,38.563,-0.882,17.434,-0.593
-49.381,-2.415,38.327,-0.871,17.362,-0.573
-49.477,-2.316,38.149,-0.865,17.294,-0.567
-49.637,-2.322,38.117,-0.86,17.205,-0.577
-49.802,-2.192,38.2,-0.848,17.092,-0.564
-49.949,-2.228,38.29,-0.844,16.987,-0.577
-50.146,-2.315,38.39,-0.848,16.86,-0.6
-50.343,-2.399,38.429,-0.857,16.742,-0.621
-50.42,-2.312,38.336,-0.86,16.642,-0.62
-50.514,-2.487,38.122,-0.867,16.539,-0.663
-50.701,-2.607,37.955,-0.879,16.453,-0.693
-50.927,-2.633,37.812,-0.884,16.347,-0.708
-51.195,-2.666,37.743,-0.882,16.24,-0.725
-51.331,-2.625,37.737,-0.874,16.127,-0.731
-51.462,-2.552,37.777,-0.873,16.001,-0.733
-51.541,-2.468,37.785,-0.866,15.877,-0.731
-51.697,-2.444,37.791,-0.866,15.765,-0.737
-51.849,-2.391,37.783,-0.866,15.634,-0.737
-51.978,-2.218,37.813,-0.861,15.522,-0.719
-52.068,-2.165,37.817,-0.862,15.379,-0.721
-52.223,-2.116,37.844,-0.865,15.249,-0.722
-52.359,-2.099,37.799,-0.868,15.118,-0.729
-52.579,-2.089,37.787,-0.878,14.991,-0.737
-52.728,-2.104,37.709,-0.879,14.868,-0.749
-52.973,-2.321,37.561,-0.902,14.773,-0.796
-53.177,-2.446,37.337,-0.911,14.675,-0.83
-53.358,-2.388,37.124,-0.914,14.645,-0.826
-53.345,-2.33,36.902,-0.91,14.625,-0.82
-53.334,-2.228,36.91,-0.904,14.621,-0.805
-53.394,-2.381,37.015,-0.896,14.552,-0.827
-53.623,-2.337,37.304,-0.896,14.437,-0.817
-53.826,-2.031,37.519,-0.892,14.28,-0.78
-54.206,-1.933,37.651,-0.9,14.135,-0.78
-54.584,-2.035,37.593,-0.917,13.985,-0.808
-55.006,-2.111,37.496,-0.935,13.869,-0.83
-55.271,-2.016,37.199,-0.933,13.713,-0.833
-55.584,-1.933,37.082,-0.939,13.594,-0.834
-55.801,-2.145,36.999,-0.947,13.432,-0.884
-56.079,-2.456,37.053,-0.969,13.282,-0.945
-56.132,-2.539,37.076,-0.976,13.118,-0.97
-56.158,-2.461,37.2,-0.979,12.968,-0.974
-56.071,-2.268,37.182,-0.97,12.82,-0.963
-56.196,-2.055,37.044,-0.969,12.74,-0.949
-56.34,-1.875,36.635,-0.96,12.66,-0.938
-56.571,-1.801,36.309,-0.96,12.655,-0.933
-56.56,-1.749,36.055,-0.952,12.626,-0.929
-56.54,-1.656,36.075,-0.948,12.62,-0.917
-56.435,-1.661,36.251,-0.945,12.544,-0.92
-56.447,-1.684,36.688,-0.953,12.449,-0.925
-56.394,-1.822,36.939,-0.964,12.314,-0.951
-56.474,-1.813,37.097,-0.975,12.221,-0.966
-56.409,-1.668,36.923,-0.978,12.096,-0.981
-56.481,-1.513,36.697,-0.988,12.023,-0.994
-56.476,-1.384,36.311,-0.993,11.884,-1.022
-56.626,-1.327,36.124,-1.009,11.77,-1.057
-56.674,-1.29,36.017,-1.021,11.596,-1.094
